DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
853.65,2.11468,2.15576,140.75635,53.03342,0.33458,4833913.0,-44818.105,2165.3828,2217.2764,1089.5604,0,4579.081,2304.06624,1.98739,0.33049,2.51042,9.91546,6.56824,1380.0084,1174.3784,1.82025,2511.9556,1.1751,-0.81284,0.0
853.8,2.1151,2.15611,140.66762,53.12992,0.33431,4843236.0,-44758.887,2167.052,2220.0896,1089.5604,0,4583.52632,2304.52656,1.98892,0.33084,2.51092,9.93274,6.58485,1379.9116,1174.2842,1.8209,2512.6846,1.17511,-0.81275,0.0
853.95,2.116,2.15648,140.50977,53.27838,0.33375,4856014.0,-44699.68,2171.0403,2222.9038,1089.398,0,4593.91075,2305.1608,1.99288,0.33174,2.51124,9.97357,6.62525,1379.5087,1173.9098,1.82229,2513.8699,1.17514,-0.81249,0.0
854.1,2.1181,2.15685,139.94724,53.466,0.33244,4866600.0,-44640.395,2179.7505,2225.723,1089.2227,0,4616.92727,2307.08139,2.0012,0.3336,2.51293,10.06375,6.71318,1378.817,1173.2551,1.82555,2517.1047,1.17521,-0.81196,0.0
854.25,2.12118,2.15724,138.99431,53.5167,0.33051,4890400.0,-44581.168,2192.0715,2228.5312,1089.0377,0,4649.77319,2310.0425,2.01285,0.33615,2.51572,10.19264,6.83834,1377.8965,1172.3768,1.83033,2521.9998,1.1753,-0.81119,0.0
854.4,2.124,2.15762,138.26076,53.72896,0.32876,4921065.5,-44461.016,2204.0684,2231.2256,1088.8679,0,4681.43347,2312.75165,2.02418,0.33857,2.51828,10.3182,6.96049,1377.0586,1171.5762,1.83469,2526.478,1.17539,-0.81048,0.0
854.55,2.124,2.15793,137.73334,53.729,0.32762,4937001.5,-44082.887,2204.0684,2233.554,1088.7649,0,4681.43347,2312.53282,2.02437,0.33861,2.5178,10.3182,6.96113,1376.6412,1171.147,1.83569,2527.0862,1.17546,-0.80987,0.0
854.7,2.124,2.15822,137.68517,53.7112,0.32753,4941176.5,-43645.887,2204.0684,2235.6182,1088.6837,0,4681.43347,2312.3604,2.02453,0.33864,2.51743,10.3182,6.96163,1376.5199,1171.035,1.83577,2526.9692,1.17547,-0.8098,0.0
854.85,2.124,2.15852,138.18149,53.68892,0.32855,4930797.5,-43208.93,2204.0684,2237.601,1088.603,0,4681.43347,2312.18902,2.02468,0.33867,2.51706,10.3182,6.96212,1376.683,1171.2341,1.83487,2526.0352,1.17541,-0.81029,0.0
855.0,2.12212,2.15882,138.89127,53.7862,0.32992,4910925.0,-42771.973,2196.7163,2239.5872,1088.5157,0,4661.70011,2309.96327,2.01808,0.33727,2.51443,10.24043,6.88786,1377.047,1171.6074,1.83179,2522.4604,1.17535,-0.81081,0.0
855.15,2.1216,2.15913,139.12775,54.05536,0.33061,4911642.5,-42334.99,2194.0417,2241.574,1088.4645,0,4654.87198,2309.28277,2.01572,0.33677,2.51357,10.21298,6.86155,1377.194,1171.7673,1.83066,2521.1792,1.17531,-0.81109,0.0
855.3,2.12143,2.15945,139.13326,54.3911,0.33065,4931925.0,-41898.02,2193.3171,2243.5605,1088.4645,0,4652.97383,2309.1037,2.01506,0.33663,2.51338,10.20545,6.85428,1377.2146,1171.7858,1.83046,2520.9421,1.17531,-0.8111,0.0
855.45,2.12123,2.15972,138.95316,54.3911,0.33035,4917354.5,-41461.035,2192.2048,2245.4453,1088.4645,0,4650.16414,2308.88027,2.01403,0.33641,2.51313,10.19411,6.84327,1377.1521,1171.7128,1.83052,2520.898,1.17533,-0.81094,0.0
855.6,2.12103,2.15976,138.91231,54.27662,0.33025,4889292.5,-40925.4,2191.8062,2246.5725,1088.4645,0,4648.88158,2308.66332,2.01367,0.33633,2.5129,10.18945,6.83892,1377.1382,1171.6927,1.83041,2520.7217,1.17534,-0.81087,0.0
855.75,2.12097,2.15965,139.008,53.7194,0.33048,4891478.0,-40346.01,2191.3394,2246.9067,1088.8037,0,4647.75565,2309.31535,2.01261,0.3361,2.51439,10.18481,6.83229,1377.6162,1172.1257,1.83014,2521.2312,1.17531,-0.81108,0.0
855.9,2.12019,2.15948,139.25972,53.1446,0.33113,4906607.0,-39766.56,2187.3923,2246.9297,1089.196,0,4637.68715,2309.30246,2.00826,0.33515,2.51528,10.14444,6.79073,1378.3119,1172.7645,1.8288,2520.651,1.17527,-0.81146,0.0
856.05,2.11899,2.15929,139.82793,52.71039,0.33224,4915001.0,-39187.164,2183.0725,2246.9636,1089.6235,0,4625.89881,2308.89638,2.00351,0.33411,2.51583,10.09867,6.74424,1379.1995,1173.592,1.82661,2519.2642,1.1752,-0.81205,0.0
856.2,2.11899,2.15904,139.97115,51.23274,0.33265,4918617.0,-38607.742,2183.0725,2247.024,1090.138,0,4625.89881,2309.98639,2.00257,0.3339,2.5182,10.09867,6.74107,1379.9358,1174.2628,1.82625,2520.1077,1.17515,-0.81241,0.0
856.35,2.11892,2.15874,139.91809,51.1686,0.33252,4909713.0,-38028.348,2182.5051,2247.1128,1090.7297,0,4624.56332,2311.17383,2.00096,0.33355,2.52087,10.09313,6.73198,1380.6288,1174.866,1.8263,2521.448,1.17514,-0.81252,0.0
856.5,2.11841,2.15846,139.61273,51.1686,0.33188,4905908.0,-37448.945,2181.7869,2247.203,1091.306,0,4621.92716,2311.83763,1.99924,0.33317,2.52292,10.08406,6.72016,1381.1984,1175.3282,1.82636,2522.5603,1.17516,-0.81234,0.0
856.65,2.11796,2.15832,139.39787,51.1686,0.33145,4922155.5,-36926.145,2179.1523,2247.0505,1091.7322,0,4615.36316,2312.24792,1.99605,0.33245,2.52436,10.05758,6.69177,1381.634,1175.6841,1.82629,2523.2617,1.17517,-0.81221,0.0
856.8,2.11818,2.15833,139.6283,50.89028,0.33192,4936106.5,-36454.746,2179.4988,2246.579,1092.002,0,4616.56873,2313.0557,1.99587,0.33241,2.52586,10.06181,6.69399,1382.0737,1176.0991,1.82609,2523.7878,1.17513,-0.81255,0.0
856.95,2.11846,2.15841,139.98607,47.91378,0.33269,4932850.5,-35992.145,2181.3123,2245.938,1092.1986,0,4621.02835,2313.78186,1.99718,0.3327,2.52711,10.07991,6.71043,1382.4983,1176.5172,1.82569,2524.0154,1.17508,-0.81301,0.0
857.1,2.11846,2.15849,139.97025,47.12824,0.3327,4918696.5,-35529.543,2181.3123,2245.2754,1092.392,0,4621.02835,2314.19149,1.99682,0.33262,2.528,10.07991,6.70923,1382.7354,1176.7264,1.82569,2524.4446,1.17507,-0.81307,0.0
857.25,2.11818,2.15857,139.83249,46.7571,0.33239,4896182.5,-35066.945,2180.3638,2244.6082,1092.5809,0,4618.40093,2314.28208,1.99561,0.33235,2.52854,10.06979,6.69841,1382.9031,1176.8546,1.82568,2524.736,1.17508,-0.81295,0.0
857.4,2.11818,2.15865,139.75996,46.57063,0.33221,4879793.5,-34604.39,2180.2266,2243.9348,1092.7644,0,4618.1103,2314.6707,1.99515,0.33225,2.52939,10.06853,6.69601,1383.0812,1177.0023,1.82583,2525.2756,1.17509,-0.81292,0.0
857.55,2.11821,2.15873,139.5079,46.4332,0.33162,4876803.0,-34141.836,2180.3638,2243.2534,1092.9432,0,4618.46331,2315.08077,1.99495,0.3322,2.53025,10.06993,6.69626,1383.1428,1177.0258,1.82638,2526.1484,1.17512,-0.81268,0.0
857.7,2.11846,2.15877,139.84282,46.4332,0.3324,4868846.5,-33790.73,2181.3123,2242.36,1093.1543,0,4621.02835,2315.80645,1.99543,0.33231,2.53153,10.07991,6.70453,1383.5895,1177.4636,1.82595,2526.3643,1.17506,-0.81315,0.0
857.85,2.11869,2.15874,139.82912,46.57353,0.33237,4858867.5,-33615.92,2182.1926,2241.131,1093.4226,0,4623.38296,2316.62017,1.99574,0.33238,2.53304,10.08911,6.71172,1383.8948,1177.7335,1.8262,2527.2712,1.17505,-0.81323,0.0
858.0,2.11941,2.15868,139.70447,46.7565,0.33207,4850952.5,-33503.926,2184.771,2239.652,1093.7216,0,4630.42506,2318.04419,1.99756,0.33279,2.53529,10.11642,6.73603,1384.1356,1177.9384,1.82719,2529.077,1.17505,-0.81323,0.0
858.15,2.11952,2.15861,139.48262,47.3592,0.33155,4838480.5,-33391.89,2185.5295,2238.0886,1094.0121,0,4632.28076,2318.78409,1.99772,0.33283,2.53678,10.12399,6.74162,1384.347,1178.0984,1.82776,2530.2551,1.17507,-0.81307,0.0
858.3,2.11952,2.15854,139.19116,47.5495,0.33085,4849123.5,-33279.855,2185.5295,2236.5146,1094.2937,0,4632.28076,2319.38098,1.99721,0.33271,2.53808,10.12399,6.73987,1384.5084,1178.2035,1.82838,2531.4011,1.1751,-0.81281,0.0
858.45,2.11952,2.15848,138.81326,47.5588,0.33008,4880218.5,-33167.82,2185.5295,2234.9285,1094.5636,0,4632.28076,2319.95304,1.99671,0.3326,2.53934,10.12399,6.7382,1384.6368,1178.2756,1.82905,2532.5747,1.17514,-0.81251,0.0
858.6,2.11952,2.15841,139.00867,49.25988,0.33048,4895696.5,-33055.785,2185.5295,2233.3286,1094.8226,0,4632.28076,2320.50206,1.99624,0.33249,2.54054,10.12399,6.7366,1385.0571,1178.6672,1.8287,2532.8586,1.1751,-0.81278,0.0
858.75,2.11922,2.15833,139.41095,50.44888,0.33174,4890899.0,-33043.504,2182.698,2232.0454,1095.0836,0,4625.62458,2320.72678,1.99318,0.33181,2.54139,10.09634,6.70782,1385.7255,1179.3197,1.82729,2532.1262,1.17502,-0.81346,0.0
858.9,2.11362,2.15822,141.1218,50.57148,0.33523,4854877.5,-33292.152,2162.2715,2231.3943,1095.3661,0,4570.21107,2315.18302,1.97402,0.32739,2.53597,9.88204,6.50074,1387.3511,1180.8707,1.81861,2523.0525,1.17485,-0.81481,0.0
859.05,2.11362,2.15809,142.23953,50.57146,0.33777,4803710.0,-33698.61,2162.2715,2231.3467,1095.6615,0,4570.21107,2315.8074,1.97348,0.32727,2.53734,9.88204,6.49892,1388.3889,1181.9156,1.81638,2521.8374,1.17469,-0.81612,0.0
859.2,2.11362,2.15796,142.56163,50.08684,0.33834,4765771.0,-34105.004,2162.2715,2231.5835,1095.946,0,4570.21107,2316.40882,1.97297,0.32715,2.53866,9.88204,6.49716,1388.8896,1182.3854,1.81588,2522.0515,1.17465,-0.81647,0.0
859.35,2.11362,2.15782,141.63066,49.9992,0.33658,4765055.0,-34511.438,2162.2715,2231.8052,1096.2167,0,4570.21107,2316.98083,1.97249,0.32703,2.53991,9.88204,6.49549,1388.7494,1182.172,1.81743,2523.9536,1.17474,-0.81571,0.0
859.5,2.11525,2.15768,140.60213,49.9992,0.33422,4790935.0,-34917.906,2167.8394,2232.005,1096.4681,0,4585.51882,2319.30252,1.97711,0.32812,2.54304,9.94067,6.54995,1388.3248,1181.6947,1.82114,2528.331,1.17486,-0.81477,0.0
859.65,2.11937,2.15755,139.63148,49.91852,0.33165,4830516.0,-35324.418,2183.8,2232.1865,1096.6813,0,4628.27663,2324.27154,1.99128,0.33138,2.54899,10.10723,6.70858,1387.645,1181.0082,1.82752,2535.9448,1.17497,-0.8139,0.0
859.8,2.11937,2.15745,138.02013,49.53162,0.32864,4900040.0,-35789.3,2183.8,2232.5354,1096.6813,0,4628.27663,2324.27154,1.99128,0.33138,2.54899,10.10723,6.70858,1386.8578,1180.1543,1.83016,2538.1755,1.17515,-0.81242,0.0
859.95,2.11937,2.15752,137.72787,48.3551,0.32794,4920434.0,-36515.28,2183.8,2233.3413,1096.6813,0,4628.27663,2324.27154,1.99128,0.33138,2.54899,10.10723,6.70858,1386.675,1179.9554,1.83078,2538.6965,1.17519,-0.81207,0.0
860.1,2.11937,2.15776,138.68764,45.8501,0.3301,4889473.0,-37512.363,2183.8,2234.7073,1096.6813,0,4628.27663,2324.27154,1.99128,0.33138,2.54899,10.10723,6.70858,1387.2389,1180.5682,1.82888,2537.0928,1.17506,-0.81314,0.0
860.25,2.11512,2.15803,140.57344,45.1378,0.3343,4837968.5,-38509.51,2166.9888,2236.4353,1096.441,0,4583.44941,2319.10848,1.97638,0.32795,2.54277,9.93228,6.54193,1388.3218,1181.695,1.82094,2528.0505,1.17486,-0.8148,0.0
860.4,2.11347,2.1583,142.80725,45.1378,0.33845,4795812.0,-39506.664,2160.4175,2238.1433,1096.1823,0,4565.97976,2316.74943,1.97086,0.32665,2.53958,9.86442,6.47832,1389.2169,1182.6776,1.81564,2522.314,1.17464,-0.81658,0.0
860.55,2.11347,2.15858,143.27638,45.17392,0.33994,4776896.5,-40503.805,2160.4175,2239.835,1095.9004,0,4565.97976,2316.15373,1.97136,0.32677,2.53827,9.86442,6.48006,1389.2722,1182.8018,1.81432,2520.5884,1.17456,-0.8172,0.0
860.7,2.11347,2.15891,142.81287,45.54256,0.33853,4766314.5,-41500.875,2160.4175,2241.5688,1095.6068,0,4565.97976,2315.53326,1.97189,0.32689,2.53691,9.86442,6.48187,1388.5342,1182.0803,1.81556,2520.9739,1.17465,-0.81645,0.0
860.85,2.11331,2.15924,140.79433,46.06112,0.33533,4814449.0,-42519.445,2159.7822,2243.2488,1095.3031,0,4564.29114,2314.71589,1.97186,0.32688,2.53532,9.85787,6.47745,1387.3196,1180.8445,1.81822,2522.453,1.17485,-0.81482,0.0
861.0,2.11331,2.15954,140.04494,46.89839,0.33354,4838974.5,-43724.617,2159.7822,2244.724,1095.0127,0,4564.29114,2314.10217,1.97238,0.32701,2.53397,9.85787,6.47925,1386.4908,1180.0214,1.81979,2523.1262,1.17497,-0.81386,0.0
861.15,2.11331,2.1598,140.47676,47.29603,0.33402,4802637.0,-45276.08,2159.7822,2245.895,1094.7466,0,4564.29114,2313.53979,1.97286,0.32712,2.53274,9.85787,6.48089,1386.291,1179.87,1.81938,2522.1833,1.17495,-0.81402,0.0
861.3,2.11331,2.16003,141.11269,48.54188,0.33543,4757900.5,-46827.68,2159.7822,2246.807,1094.474,0,4564.29114,2312.96374,1.97335,0.32724,2.53148,9.85787,6.48257,1386.3315,1179.9791,1.81813,2520.535,1.17488,-0.81462,0.0
861.45,2.1128,2.16026,141.80997,49.53811,0.3367,4744800.5,-48379.2,2157.6628,2247.6843,1094.1746,0,4558.7098,2311.77188,1.97195,0.32691,2.52948,9.83616,6.46352,1386.336,1180.0426,1.8165,2518.2837,1.17482,-0.8151,0.0
861.6,2.1128,2.16049,141.93831,49.71346,0.33707,4804487.0,-49930.74,2157.6628,2248.527,1093.8464,0,4558.7098,2311.07862,1.97255,0.32705,2.52797,9.83616,6.46554,1386.0326,1179.7943,1.81618,2517.2822,1.17481,-0.81518,0.0
861.75,2.1128,2.16071,141.62685,49.4577,0.33655,4875064.5,-51482.254,2157.6628,2249.3374,1093.4939,0,4558.7098,2310.33378,1.97318,0.3272,2.52634,9.83616,6.46771,1385.4628,1179.2655,1.81664,2516.8813,1.17485,-0.81483,0.0
861.9,2.1128,2.16094,141.23341,48.83301,0.33575,4884384.0,-53036.125,2157.6628,2250.1191,1093.1101,0,4558.7098,2309.52291,1.97388,0.32736,2.52456,9.83616,6.47007,1384.7808,1178.6234,1.81734,2516.617,1.17491,-0.81433,0.0
862.05,2.1128,2.1612,140.95995,48.492,0.33515,4863682.5,-54676.95,2157.6628,2250.8882,1092.6516,0,4558.7098,2308.5542,1.9747,0.32755,2.52245,9.83616,6.4729,1384.0621,1177.9591,1.81786,2516.0364,1.17497,-0.8139,0.0
862.2,2.1128,2.16155,140.87917,48.492,0.33497,4864097.5,-56629.613,2157.6628,2251.6626,1092.0841,0,4558.7098,2307.35517,1.97573,0.32779,2.51983,9.83616,6.47639,1383.3188,1177.2946,1.81803,2514.9106,1.175,-0.81364,0.0
862.35,2.1128,2.16192,140.99413,48.70463,0.33526,4872689.0,-58582.258,2157.6628,2252.4417,1091.4498,0,4558.7098,2306.01507,1.97688,0.32806,2.5169,9.83616,6.48029,1382.6199,1176.6937,1.81777,2513.2854,1.175,-0.8136,0.0
862.5,2.11219,2.16229,141.33942,48.9061,0.33613,4835974.0,-60535.008,2155.9583,2253.1726,1090.7793,0,4553.80119,2303.93703,1.97653,0.32798,2.51309,9.81781,6.46702,1382.0684,1176.2458,1.8164,2510.3877,1.17498,-0.81377,0.0
862.65,2.109,2.16265,142.02052,48.9061,0.33812,4770748.5,-62487.68,2145.0508,2253.8567,1090.0753,0,4523.91714,2298.97141,1.9678,0.32592,2.50605,9.70403,6.36263,1381.9419,1176.2002,1.81146,2503.3257,1.17492,-0.81427,0.0
862.8,2.109,2.163,143.74922,48.32666,0.34092,4710670.0,-64440.324,2142.1375,2254.4956,1089.3373,0,4517.77292,2297.41489,1.96646,0.3256,2.50266,9.67769,6.34081,1381.7836,1176.2024,1.809,2499.6414,1.17478,-0.81538,0.0
862.95,2.109,2.16332,144.49098,47.66566,0.34186,4703383.0,-66392.984,2142.1375,2255.0483,1088.59,0,4517.77292,2295.8388,1.96781,0.32592,2.49923,9.67769,6.34539,1381.1217,1175.6669,1.80816,2497.2908,1.17476,-0.81561,0.0
863.1,2.109,2.1634,142.9151,47.66564,0.33997,4764040.5,-68371.15,2142.1375,2254.9111,1088.3942,0,4517.77292,2295.42585,1.96816,0.32601,2.49833,9.67769,6.34659,1380.3762,1174.9148,1.80983,2498.24,1.17487,-0.81466,0.0
863.25,2.10905,2.16295,142.03894,47.9639,0.33809,4793287.0,-70468.27,2142.1375,2253.13,1088.3942,0,4517.88273,2295.48164,1.96816,0.32601,2.49839,9.67793,6.34674,1379.8723,1174.3756,1.81153,2499.6829,1.17498,-0.81376,0.0
863.4,2.10994,2.16218,142.10384,48.41582,0.33754,4778204.0,-72579.34,2145.7515,2249.3845,1088.3942,0,4527.40133,2296.44359,1.97148,0.32679,2.49944,9.71468,6.3821,1379.6682,1174.1772,1.8129,2501.2048,1.17501,-0.81356,0.0
863.55,2.11075,2.1614,141.86424,48.62161,0.33703,4787731.0,-74690.414,2148.7056,2245.58,1088.3942,0,4535.38121,2297.32846,1.9742,0.32743,2.5004,9.7452,6.41133,1379.481,1173.9956,1.81416,2502.6035,1.17503,-0.81338,0.0
863.7,2.11075,2.16061,141.40164,48.72449,0.33614,4815212.0,-76801.48,2148.7056,2241.7268,1088.5403,0,4535.38121,2297.63688,1.97393,0.32737,2.50107,9.7452,6.41044,1379.4235,1173.8989,1.81495,2503.584,1.17508,-0.81299,0.0
863.85,2.11075,2.1598,141.05933,48.46007,0.33552,4813898.5,-78912.625,2148.7056,2237.8235,1088.6523,0,4535.38121,2297.87341,1.97373,0.32732,2.50159,9.7452,6.40975,1379.3989,1173.8451,1.81549,2504.284,1.17511,-0.81273,0.0
864.0,2.11075,2.15898,141.18701,48.2797,0.33589,4788167.0,-81023.664,2148.7056,2233.8652,1088.729,0,4535.38121,2298.03522,1.97359,0.32729,2.50194,9.7452,6.40928,1379.5891,1174.0319,1.81517,2504.1853,1.17509,-0.81293,0.0
864.15,2.10969,2.15803,141.92513,47.7392,0.3377,4786348.0,-83119.086,2144.069,2229.764,1088.89,0,4523.31744,2297.2185,1.96904,0.32622,2.50142,9.69831,6.36308,1380.333,1174.7683,1.81252,2501.8755,1.17498,-0.81377,0.0
864.3,2.10525,2.15672,143.47429,47.13806,0.34047,4778291.5,-85135.766,2127.3828,2225.3179,1089.3634,0,4478.66481,2293.37828,1.95287,0.3223,2.49832,9.52783,6.19674,1381.9412,1176.2755,1.80564,2495.2834,1.17484,-0.81489,0.0
864.45,2.10189,2.15519,144.21362,46.64404,0.34257,4739158.0,-87132.15,2113.5085,2220.4243,1090.0116,0,4442.36115,2291.08379,1.93898,0.31882,2.49731,9.38897,6.05922,1383.5231,1177.7367,1.80043,2490.9336,1.17473,-0.81582,0.0
864.6,2.09885,2.15364,144.97617,46.64404,0.34447,4689740.5,-89128.52,2102.4172,2215.53,1090.6672,0,4412.65393,2289.1446,1.92764,0.31589,2.4967,9.27724,5.94831,1385.0458,1179.1378,1.79571,2487.1416,1.17463,-0.81667,0.0
864.75,2.09458,2.15208,146.14793,46.8763,0.34714,4638888.5,-91124.9,2084.454,2210.5647,1090.6672,0,4366.05077,2284.48711,1.91117,0.3115,2.49162,9.10083,5.77868,1386.0603,1180.1132,1.7891,2479.795,1.17451,-0.81758,0.0
864.9,2.08812,2.15038,147.84082,47.62917,0.35118,4557610.5,-93121.27,2057.5847,2204.9048,1090.6672,0,4296.48916,2277.44691,1.88654,0.30461,2.48394,8.84039,5.52847,1387.615,1181.6031,1.77909,2468.6882,1.17435,-0.81892,0.0
865.05,2.0802,2.14858,150.77301,48.35714,0.35611,4488552.5,-95117.72,2031.913,2198.847,1090.6672,0,4226.78478,2268.80568,1.863,0.29763,2.47451,8.58846,5.28911,1389.5472,1183.446,1.76682,2455.0818,1.17415,-0.82053,0.0
865.2,2.0802,2.14728,151.1009,50.38801,0.35737,4479366.5,-96996.49,2028.4186,2193.7412,1090.21,0,4219.51576,2267.85445,1.86058,0.29689,2.47244,8.55894,5.26236,1389.3395,1183.3213,1.76571,2453.174,1.1741,-0.82095,0.0
865.35,2.0802,2.14787,150.2205,51.5846,0.35645,4497627.5,-98599.75,2028.4186,2191.6284,1087.3663,0,4219.51576,2261.93914,1.86544,0.29838,2.45956,8.55894,5.27954,1385.5756,1179.9641,1.76652,2447.6506,1.17425,-0.81972,0.0
865.5,2.0802,2.14921,151.04271,51.5846,0.3572,4498699.0,-100095.38,2028.4186,2193.3977,1083.6864,0,4219.51576,2254.28415,1.87178,0.30028,2.44294,8.55894,5.30169,1381.2513,1176.1903,1.76586,2439.1008,1.17434,-0.81897,0.0
865.65,2.08072,2.15054,150.32748,51.37994,0.3558,4518617.5,-101590.805,2028.4186,2195.1338,1079.9932,0,4220.56375,2247.15946,1.87818,0.30218,2.42692,8.56107,5.32518,1376.2743,1171.747,1.76761,2432.7202,1.17455,-0.8173,0.0
865.8,2.08646,2.15186,148.49205,50.0787,0.35222,4574650.0,-103086.5,2051.8777,2196.862,1076.2972,0,4281.16731,2245.6546,1.90642,0.31021,2.41699,8.78443,5.56178,1370.3408,1166.4163,1.77651,2434.4265,1.17483,-0.81501,0.0
865.95,2.09349,2.15318,146.97836,48.62414,0.34782,4662707.0,-104582.04,2088.8674,2198.603,1072.6213,0,4373.02184,2245.52141,1.94744,0.32095,2.40859,9.13466,5.9232,1364.1555,1160.8333,1.78741,2438.3042,1.17515,-0.8124,0.0
866.1,2.10985,2.15449,141.52505,47.7825,0.33756,4767965.5,-106077.7,2129.1975,2200.3564,1068.9646,0,4492.2928,2255.35769,1.99183,0.3315,2.4109,9.56498,6.35045,1355.9023,1153.2274,1.8128,2457.9736,1.17575,-0.80761,0.0
866.25,2.10989,2.1557,141.66495,47.7528,0.33674,4815067.0,-107332.21,2146.739,2202.0698,1065.4268,0,4529.38468,2247.93401,2.01491,0.33659,2.39501,9.72341,6.53006,1351.3596,1149.1785,1.81356,2450.7737,1.17594,-0.80608,0.0
866.4,2.11021,2.15642,142.08946,47.46545,0.33759,4792331.5,-108180.77,2147.2036,2203.6309,1062.3882,0,4531.04017,2241.85704,2.02111,0.33792,2.38172,9.72907,6.55344,1347.8416,1146.1243,1.81312,2443.8054,1.176,-0.80557,0.0
866.55,2.11122,2.15702,141.9694,47.53898,0.33737,4760897.5,-108852.15,2150.399,2205.0222,1059.4691,0,4539.96548,2236.77252,2.02969,0.33973,2.36979,9.76274,6.60302,1344.1512,1142.8694,1.81433,2438.7373,1.17612,-0.80461,0.0
866.7,2.11148,2.15761,141.63022,48.69169,0.33658,4759609.5,-109523.97,2152.5723,2206.4172,1056.562,0,4545.10764,2230.90678,2.03734,0.34131,2.35709,9.78367,6.64088,1340.3784,1139.5021,1.81529,2433.1763,1.17628,-0.80329,0.0
866.85,2.1139,2.15819,140.97021,51.3757,0.33506,4772138.5,-110195.65,2161.9172,2207.825,1053.6718,0,4570.07364,2227.35515,2.05179,0.34423,2.3469,9.88012,6.75092,1336.312,1135.8619,1.81905,2430.8132,1.17647,-0.80177,0.0
867.0,2.11609,2.15877,140.38234,51.3757,0.33369,4781594.5,-110866.984,2170.6423,2209.249,1050.8,0,4593.27467,2223.58754,2.0657,0.34696,2.33655,9.97036,6.85496,1332.3256,1132.296,1.82244,2428.0896,1.17666,-0.80031,0.0
867.15,2.11785,2.15935,139.92674,51.3757,0.33259,4803949.0,-111538.61,2180.8203,2210.632,1047.9536,0,4618.6468,2219.40688,2.08103,0.34988,2.32584,10.07244,6.97132,1328.4703,1128.8545,1.82517,2424.6826,1.17683,-0.79894,0.0
867.3,2.11785,2.15976,138.91899,51.16493,0.33027,4831412.0,-112006.82,2180.8203,2211.5605,1045.3008,0,4618.6468,2213.78858,2.08631,0.35087,2.31407,10.07244,6.98701,1324.6667,1125.3687,1.82721,2420.4404,1.1771,-0.79683,0.0
867.45,2.11785,2.1589,138.79222,47.43194,0.32999,4855429.5,-111993.73,2180.8203,2210.0093,1043.9375,0,4618.6468,2210.90136,2.08903,0.35137,2.30804,10.07244,6.99505,1322.9354,1123.8243,1.82746,2417.6067,1.17717,-0.79622,0.0
867.6,2.11785,2.15754,139.51173,47.3823,0.33171,4869693.0,-111673.04,2180.8203,2205.3352,1043.0957,0,4618.6468,2209.11856,2.09072,0.35168,2.30432,10.07244,7.00001,1322.3276,1123.3838,1.82594,2414.4932,1.17709,-0.79685,0.0
867.75,2.11464,2.15615,140.8191,47.3823,0.3346,4848798.5,-111352.445,2165.8948,2200.4863,1042.3075,0,4580.08101,2204.10189,2.07798,0.34931,2.29735,9.91997,6.85684,1322.2716,1123.4546,1.82019,2406.7842,1.17697,-0.79784,0.0
867.9,2.11188,2.15474,141.43837,45.20628,0.33633,4799577.0,-111031.75,2151.8052,2195.6548,1041.5443,0,4544.34624,2199.61269,2.06598,0.34701,2.29099,9.77855,6.72389,1321.9386,1123.2216,1.8159,2400.515,1.17692,-0.79825,0.0
868.05,2.10639,2.15333,142.94951,45.56694,0.33975,4746398.0,-110711.06,2130.2454,2190.842,1040.806,0,4487.13464,2192.34689,2.04673,0.34322,2.28181,9.5587,6.51629,1322.2312,1123.597,1.80742,2389.8206,1.17678,-0.79931,0.0
868.2,2.09938,2.15191,144.93039,47.55582,0.34414,4702454.0,-110390.42,2103.8318,2186.0476,1040.0929,0,4416.74341,2183.55074,2.02273,0.33826,2.2711,9.29209,6.26396,1322.9121,1124.344,1.79654,2376.665,1.17661,-0.80071,0.0
868.35,2.09938,2.15046,146.74806,48.90352,0.34775,4665105.5,-109904.51,2103.8318,2181.253,1039.4302,0,4416.74341,2182.15944,2.02402,0.33854,2.2682,9.29209,6.26782,1323.0189,1124.6237,1.79336,2372.649,1.17641,-0.80228,0.0
868.5,2.09938,2.14876,146.59752,49.0499,0.3477,4646747.0,-108898.14,2103.8318,2176.1487,1039.0879,0,4416.74341,2181.44085,2.02469,0.33868,2.26671,9.29209,6.26981,1322.5859,1124.2389,1.79341,2371.9329,1.17643,-0.80214,0.0
868.65,2.09938,2.14694,145.64488,50.57724,0.34559,4656314.0,-107455.02,2103.8318,2170.6843,1039.0879,0,4416.74341,2181.44085,2.02469,0.33868,2.26671,9.29209,6.26981,1322.0497,1123.6581,1.79526,2373.4229,1.17656,-0.8011,0.0
868.8,2.10252,2.14511,144.0706,50.8389,0.34218,4679725.0,-106011.59,2116.073,2165.2053,1039.0879,0,4449.07821,2184.69934,2.03647,0.34113,2.27009,9.41457,6.38778,1320.9865,1122.5803,1.8014,2379.6191,1.17674,-0.79965,0.0
