DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
771.49,2.14897,2.14133,142.66922,54.15232,0.3131,4591112.0,88871.03,2136.4106,2278.8694,1070.3083,0,4591.08265,2300.06067,1.99607,0.33246,2.46177,9.80844,6.52607,1349.1034,1146.315,1.87344,2527.4673,1.1769,-0.79835,0.0
771.64,2.15036,2.14133,142.0917,51.60253,0.3111,4616887.5,82237.31,2140.0417,2278.8694,1070.3083,0,4601.86193,2301.54914,1.99946,0.33321,2.46337,9.84818,6.56369,1348.5516,1145.7229,1.87659,2530.682,1.17703,-0.79734,0.0
771.79,2.15036,2.14133,141.9947,50.33074,0.3107,4621241.5,74516.52,2140.0417,2278.8694,1070.3083,0,4601.86193,2301.54914,1.99946,0.33321,2.46337,9.84818,6.56369,1348.4574,1145.6154,1.87694,2530.9805,1.17706,-0.79712,0.0
771.94,2.15036,2.14133,141.78351,47.93682,0.3099,4630750.0,66795.58,2140.0417,2284.2205,1072.9734,0,4601.86193,2307.27994,1.9945,0.3321,2.47565,9.84818,6.54731,1351.5009,1148.2526,1.87765,2537.6438,1.17701,-0.79754,0.0
772.09,2.15036,2.14133,142.42744,45.83466,0.3123,4601985.0,59074.637,2140.0417,2288.3057,1075.2611,0,4601.86193,2312.19936,1.99025,0.33114,2.48622,9.84818,6.53322,1354.8424,1151.3484,1.87554,2541.0574,1.17674,-0.79962,0.0
772.24,2.1422,2.14133,143.84067,45.47529,0.3174,4539387.5,51353.75,2119.0093,2291.0825,1076.9154,0,4539.34115,2306.96792,1.96767,0.32589,2.48441,9.61891,6.30636,1358.5541,1154.8306,1.86289,2530.8335,1.17641,-0.80229,0.0
772.39,2.13746,2.14133,144.66014,45.39401,0.3203,4503703.5,43632.81,2107.011,2292.6843,1078.0023,0,4503.65269,2304.18734,1.95455,0.32271,2.48392,9.48925,6.17735,1360.8665,1156.9829,1.8556,2525.2195,1.17622,-0.8038,0.0
772.54,2.13215,2.14133,145.5753,44.42778,0.3237,4464216.5,34803.715,2093.7588,2293.1814,1078.0023,0,4464.20667,2298.46206,1.94226,0.31965,2.47775,9.34697,6.04331,1362.0283,1158.1388,1.84729,2516.0657,1.17605,-0.80517,0.0
772.69,2.12912,2.14133,146.10497,41.71453,0.3256,4441720.0,25070.297,2086.17,2292.5833,1078.0023,0,4441.70634,2295.19642,1.93522,0.31786,2.47423,9.26615,5.96718,1362.6876,1158.7911,1.84259,2510.8777,1.17596,-0.80592,0.0
772.84,2.12659,2.14133,146.53587,44.31075,0.3271,4423523.0,15336.983,2080.041,2290.8972,1078.0023,0,4423.39544,2292.46948,1.92953,0.31639,2.47129,9.20084,5.90579,1363.2202,1159.3142,1.83874,2506.611,1.17588,-0.80649,0.0
772.99,2.11607,2.14133,148.3587,48.44998,0.3337,4347438.0,5603.577,2054.4792,2288.1726,1077.6565,0,4347.42148,2280.39636,1.90643,0.31021,2.45748,8.93169,5.65504,1365.1378,1161.2396,1.82241,2487.8457,1.17559,-0.80889,0.0
773.14,2.11177,2.14133,149.10323,46.70516,0.3363,4316943.0,-4129.789,2044.221,2284.455,1076.747,0,4316.92527,2273.84232,1.89852,0.30801,2.44835,8.82475,5.56028,1364.9723,1161.1807,1.81583,2478.553,1.1755,-0.80956,0.0
773.29,2.10913,2.14133,149.56157,45.17278,0.3381,4298333.0,-13863.385,2037.9576,2261.4143,1066.5732,0,4298.31546,2249.5405,1.91075,0.31139,2.3993,8.75978,5.56072,1353.161,1150.8296,1.8116,2451.3872,1.17581,-0.80706,0.0
773.44,2.10273,2.14133,150.67055,41.77543,0.342,4253720.5,-24902.79,2022.9602,2193.3618,1034.822,0,4253.73893,2175.95135,1.95489,0.32279,2.25172,8.60514,5.60285,1315.7056,1117.9124,1.80177,2370.5989,1.17693,-0.79814,0.0
773.59,2.10158,2.14133,150.87688,40.88016,0.3428,4245601.5,-36312.527,2020.1904,2151.2268,1015.4436,0,4245.59257,2134.03636,1.98947,0.33097,2.16699,8.57691,5.68758,1292.2646,1097.2426,1.79992,2325.9685,1.17774,-0.79176,0.0
773.74,2.0994,2.14133,151.25487,39.95268,0.3441,4230580.0,-47722.21,2015.14,2138.6943,1009.7641,0,4230.58503,2119.89879,1.99565,0.33236,2.1406,8.52522,5.67109,1285.77,1091.5479,1.79659,2310.0042,1.17793,-0.79024,0.0
773.89,2.0994,2.14133,151.25487,38.23966,0.3441,4230580.0,-59132.06,2015.14,2137.4316,1007.9048,0,4230.58503,2115.99535,1.99934,0.33319,2.13272,8.52522,5.68159,1283.495,1089.538,1.79659,2305.917,1.17802,-0.78957,0.0
774.04,2.09939,2.14112,151.25615,40.49184,0.3441,4230537.5,-70541.75,2015.1292,2136.2073,1003.61926,0,4230.54109,2106.9878,2.00786,0.33507,2.11461,8.52509,5.7056,1278.2527,1084.9059,1.79658,2296.485,1.17822,-0.78802,0.0
774.19,2.0971,2.14093,151.65355,47.29483,0.3456,4214850.0,-82032.68,2009.84,2135.024,997.84143,0,4214.83543,2092.57328,2.01419,0.33644,2.08806,8.47114,5.68707,1271.688,1079.1562,1.79297,2280.1008,1.17841,-0.78651,0.0
774.34,2.0971,2.14075,153.61826,48.19234,0.3527,4138443.5,-94096.414,2009.84,2133.882,992.089,0,4214.83543,2080.50971,2.02587,0.33892,2.06405,8.47114,5.71908,1266.3464,1074.8091,1.78672,2262.6128,1.17821,-0.7881,0.0
774.49,2.0971,2.14059,154.03224,42.46394,0.3542,4122589.0,-106159.86,2009.84,2132.7864,986.3695,0,4214.83543,2068.51551,2.03761,0.34136,2.04032,8.47114,5.75072,1259.6946,1069.008,1.7854,2249.0637,1.17838,-0.78676,0.0
774.64,2.0971,2.14044,154.42415,38.81654,0.3556,4107651.2,-118223.91,2009.84,2131.7522,980.744,0,4214.83543,2056.7183,2.0493,0.34373,2.01711,8.47114,5.78166,1253.1304,1063.2781,1.78417,2235.8003,1.17855,-0.78538,0.0
774.79,2.11875,2.14032,147.89531,39.93353,0.332,4367314.5,-130287.84,2060.9148,2130.7983,975.59595,0,4366.56735,2067.04587,2.11247,0.3556,2.0166,8.99912,6.31032,1240.0995,1050.7252,1.82659,2265.1572,1.18023,-0.77243,0.0
774.94,2.13182,2.14022,145.63133,42.11598,0.3239,4461879.0,-142350.88,2092.9597,2129.9253,971.90546,0,4461.81281,2071.92722,2.15346,0.36254,2.01372,9.33839,6.65344,1233.114,1044.217,1.84679,2277.2998,1.1809,-0.76736,0.0
775.09,2.13479,2.14014,145.1169,42.7034,0.322,4483856.0,-154375.92,2100.369,2129.1243,970.27783,0,4483.8454,2071.3389,2.16471,0.36435,2.00977,9.41773,6.73803,1230.5729,1041.8857,1.85143,2278.3186,1.1811,-0.76582,0.0
775.24,2.15412,2.14008,140.11018,38.30308,0.3039,4707918.5,-166334.84,2150.0,2128.4019,969.3375,0,4631.35844,2088.06955,2.21801,0.37243,2.02404,9.95742,7.2587,1224.7421,1035.762,1.88669,2310.7063,1.18246,-0.75565,0.0
775.39,2.15412,2.14004,140.5478,33.76402,0.3055,4686872.0,-178292.9,2150.0,2127.7498,968.44586,1,4631.35844,2086.1488,2.22005,0.37273,2.02032,9.95742,7.26366,1223.9761,1035.1954,1.88528,2307.538,1.18236,-0.75634,0.0
775.54,2.15412,2.14001,141.0396,32.8027,0.3073,4664355.0,-190251.83,2150.0,2127.1594,968.44586,1,4631.35844,2086.1488,2.22005,0.37273,2.02032,9.95742,7.26366,1224.3254,1035.6307,1.8837,2306.2568,1.1822,-0.75754,0.0
775.69,2.15412,2.14,141.76735,35.42207,0.3099,4631400.5,-202210.88,2150.0,2126.6343,968.44586,0,4631.35844,2086.1488,2.22005,0.37273,2.02032,9.95742,7.26366,1224.8341,1036.2601,1.88141,2304.4128,1.18198,-0.75924,0.0
775.84,2.13819,2.14003,144.52684,39.30623,0.3199,4509781.0,-214169.92,2108.967,2126.179,968.44586,0,4509.37834,2070.72406,2.17768,0.36639,2.00538,9.51013,6.83628,1227.7255,1039.2738,1.85668,2279.496,1.18133,-0.76409,0.0
775.99,2.12568,2.14007,146.69489,41.86065,0.3277,4416865.0,-225970.83,2077.7783,2125.798,969.362,0,4416.69027,2060.55269,2.14345,0.36089,1.99742,9.1769,6.51367,1231.1859,1042.6642,1.8373,2262.0615,1.18081,-0.76805,0.0
776.14,2.11619,2.14013,148.33838,41.20626,0.3336,4348386.5,-237637.94,2054.7622,2125.4993,975.9742,0,4348.26911,2065.34756,2.10534,0.35433,2.01573,8.93466,6.24702,1241.0641,1051.6404,1.82262,2261.9924,1.18012,-0.77327,0.0
776.29,2.07755,2.14023,155.02548,36.67499,0.3578,4087599.2,-249305.78,1966.1332,2125.2986,982.94385,0,4084.73376,2042.11188,2.00025,0.33339,2.00728,8.03113,5.35476,1257.638,1067.1298,1.76268,2216.8145,1.17852,-0.78562,0.0
776.44,2.05657,2.14035,158.65599,32.69184,0.3709,3951201.5,-260972.88,1921.1405,2125.1968,989.98016,1,3950.96048,2035.96379,1.94058,0.31923,2.01556,7.59035,4.90293,1271.0144,1079.3264,1.73018,2199.0818,1.1776,-0.79286,0.0
776.59,2.04643,2.14051,160.41258,33.18662,0.3772,3888541.0,-272639.97,1900.1136,2125.2039,997.08875,1,3888.45295,2040.4741,1.90566,0.31,2.03453,7.3885,4.67579,1282.1704,1089.3417,1.7145,2198.2769,1.17701,-0.79748,0.0
776.74,2.04074,2.14069,161.39925,34.64551,0.3807,3853929.2,-284307.72,1888.4799,2125.3308,1003.95544,1,3853.89641,2048.81205,1.88104,0.30302,2.05692,7.27801,4.53545,1292.0304,1098.1304,1.70572,2203.8474,1.17657,-0.80099,0.0
776.89,2.04074,2.14091,161.6135,33.38622,0.3815,3846460.8,-294560.06,1888.4799,2125.5862,1007.8733,1,3853.89641,2056.80735,1.87373,0.30086,2.073,7.27801,4.514,1297.1052,1102.6433,1.70502,2211.5903,1.17636,-0.80269,0.0
777.04,2.04074,2.14117,161.61351,30.19462,0.3815,3846460.0,-304769.56,1888.4799,2125.9734,1007.8733,1,3853.89641,2056.80735,1.87373,0.30086,2.073,7.27801,4.514,1297.1052,1102.6433,1.70502,2211.5903,1.17636,-0.80269,0.0
777.19,2.04074,2.14145,161.61351,30.96289,0.3815,3846460.0,-314978.9,1888.4799,2126.4993,1007.8733,1,3853.89641,2056.80735,1.87373,0.30086,2.073,7.27801,4.514,1297.1052,1102.6433,1.70502,2211.5903,1.17636,-0.80269,0.0
777.34,2.04103,2.14179,161.34776,33.04124,0.3806,3855698.5,-325188.25,1889.0895,2127.2126,1007.8733,1,3855.68771,2057.09931,1.87433,0.30104,2.0733,7.28374,4.51935,1296.8385,1102.372,1.7061,2212.538,1.17641,-0.80231,0.0
777.49,2.04408,2.1422,160.82616,38.38621,0.3787,3873981.5,-335397.6,1895.2104,2128.294,1006.7483,0,3873.96226,2057.87443,1.88251,0.30345,2.07176,7.34197,4.57962,1294.7041,1100.442,1.71082,2215.0115,1.17653,-0.80132,0.0
777.64,2.04746,2.14273,160.238,45.54684,0.3766,3894627.8,-343936.22,1902.1694,2129.9512,1006.01154,0,3894.61553,2059.76822,1.8908,0.30584,2.07215,7.40822,4.64535,1292.9796,1098.8679,1.71605,2218.8198,1.17665,-0.8004,0.0
777.79,2.06083,2.14334,157.9242,47.64152,0.3683,3978111.2,-351270.12,1930.0438,2132.0034,1005.48566,0,3977.49566,2072.13693,1.91951,0.31375,2.0835,7.67674,4.89874,1289.1783,1095.2952,1.73673,2238.9531,1.17701,-0.79748,0.0
777.94,2.07246,2.14399,155.91315,46.47232,0.3609,4051609.2,-358602.97,1954.9298,2134.2317,1004.88226,0,4051.51371,2082.57823,1.94543,0.32045,2.09275,7.92042,5.1301,1285.724,1092.0337,1.75487,2256.2756,1.17737,-0.79469,0.0
778.09,2.07655,2.14467,155.20459,44.32937,0.3584,4078055.5,-365935.75,1963.8584,2136.575,1004.101,0,4078.04877,2085.06537,1.95584,0.32303,2.09362,8.00871,5.21722,1283.8531,1090.3088,1.76116,2261.0667,1.17751,-0.79354,0.0
778.24,2.0775,2.14538,155.03984,43.72024,0.3578,4084260.8,-373268.47,1965.9502,2139.037,1003.3542,0,4084.26221,2084.46867,1.95938,0.32389,2.09146,8.02946,5.24084,1282.7198,1089.2898,1.76264,2260.9688,1.17757,-0.79305,0.0
778.39,2.07923,2.14611,154.70828,45.62452,0.3566,4096848.8,-380268.34,1969.6906,2141.6165,1002.68555,0,4095.44029,2084.81418,1.96442,0.32511,2.09041,8.06675,5.27953,1281.4814,1088.1575,1.76542,2262.356,1.17766,-0.79237,0.0
778.54,2.07923,2.14688,154.44215,46.10476,0.3557,4106970.0,-384157.62,1969.6906,2144.297,1002.0845,0,4095.44029,2083.56441,1.96559,0.32539,2.08791,8.06675,5.28287,1280.5182,1087.2614,1.76621,2261.6694,1.17775,-0.7917,0.0
778.69,2.07923,2.14766,154.44215,45.23741,0.3557,4106970.0,-388047.97,1969.6906,2147.0767,1001.5408,0,4095.44029,2082.43405,1.96666,0.32565,2.08564,8.06675,5.28589,1279.8503,1086.6715,1.76621,2260.49,1.17777,-0.79151,0.0
778.84,2.07923,2.14848,154.74509,43.86764,0.3568,4095452.0,-391937.3,1969.6906,2149.9646,1001.0219,0,4095.44029,2081.3551,1.96768,0.32589,2.08348,8.06675,5.28877,1279.4873,1086.4061,1.76525,2258.6104,1.17772,-0.79187,0.0
778.99,2.07637,2.14932,155.23561,41.62881,0.3585,4076898.0,-395827.28,1963.4692,2152.9631,1000.50507,0,4076.88816,2077.41847,1.96248,0.32464,2.07847,8.00484,5.23355,1279.469,1086.4396,1.76089,2253.0037,1.17767,-0.79229,0.0
779.14,2.07192,2.1502,156.0057,38.95924,0.3613,4048152.8,-399716.62,1953.7709,2156.0718,1000.01056,0,4048.05772,2071.94227,1.95375,0.32252,2.07196,7.90898,5.14636,1279.8667,1086.874,1.75398,2244.8562,1.17757,-0.79311,0.0
779.29,2.07019,2.1511,156.81631,37.70477,0.3642,4018057.8,-401402.03,1950.0227,2159.2856,999.58014,0,4036.91974,2069.32195,1.95084,0.3218,2.06845,7.87209,5.11415,1280.1915,1087.2806,1.7497,2239.9446,1.17742,-0.79423,0.0
779.44,2.07019,2.15202,157.20822,38.80119,0.3656,4003650.2,-401442.0,1950.0227,2162.5854,999.205,0,4036.91974,2068.5455,1.95157,0.32198,2.0669,7.87209,5.11622,1280.0868,1087.2555,1.74846,2238.1846,1.17736,-0.79478,0.0
779.59,2.07019,2.15296,157.09027,39.56147,0.3652,4008009.5,-401483.0,1950.0227,2165.9543,999.205,0,4036.91974,2068.5455,1.95157,0.32198,2.0669,7.87209,5.11622,1279.9846,1087.1461,1.74882,2238.4563,1.17738,-0.79458,0.0
779.74,2.07019,2.15392,156.3058,38.25309,0.3624,4036958.2,-401524.0,1950.0227,2169.373,999.205,0,4036.91974,2068.5455,1.95157,0.32198,2.0669,7.87209,5.11622,1279.2715,1086.3809,1.75128,2240.3625,1.17755,-0.79322,0.0
779.89,2.08743,2.15488,153.32047,36.73664,0.3516,4152259.5,-401564.03,1987.9966,2172.8115,999.205,0,4149.80039,2085.76899,1.98958,0.33099,2.08411,8.24979,5.47097,1275.4319,1082.6602,1.77802,2267.7427,1.17805,-0.78929,0.0
780.04,2.1097,2.15584,149.46233,37.84118,0.3377,4302340.5,-401604.4,2039.3102,2176.252,999.60974,0,4302.33262,2108.87664,2.04011,0.34187,2.10805,8.77379,5.96305,1271.197,1078.4474,1.81252,2304.075,1.17873,-0.78402,0.0
780.19,2.11014,2.15681,149.3901,40.34577,0.3374,4305310.0,-397806.03,2040.3,2179.715,1000.45654,0,4305.31843,2111.10322,2.03937,0.34172,2.11207,8.78414,5.96805,1272.1334,1079.2639,1.81323,2306.6677,1.1787,-0.78421,0.0
780.34,2.1117,2.15779,149.12497,44.58767,0.3365,4316158.0,-393964.66,2043.9193,2183.2312,1001.336,0,4316.1443,2114.52105,2.04119,0.3421,2.11735,8.82185,5.99872,1272.9012,1079.9117,1.81558,2311.0537,1.17871,-0.78418,0.0
780.49,2.11334,2.15878,148.79846,46.84338,0.3353,4329440.5,-390123.72,2047.91,2186.7844,1002.2386,0,4327.93048,2118.0709,2.04334,0.34253,2.12281,8.86321,6.0328,1273.6232,1080.5027,1.81828,2315.7986,1.17873,-0.784,0.0
780.64,2.11334,2.15979,148.6653,45.21385,0.3348,4334829.5,-386283.34,2047.91,2190.3794,1003.33154,0,4327.93048,2120.38069,2.04111,0.34208,2.12744,8.86321,6.02662,1274.84,1081.5502,1.81872,2318.572,1.17872,-0.78412,0.0
780.79,2.11334,2.16081,148.66531,43.3835,0.3348,4334829.0,-382442.25,2047.91,2194.0095,1005.2982,0,4327.93048,2124.5372,2.03712,0.34126,2.13579,8.86321,6.01549,1277.2383,1083.6703,1.81872,2322.9338,1.17862,-0.78485,0.0
780.94,2.11334,2.16184,148.83446,42.7459,0.3354,4327960.0,-377493.06,2047.91,2197.6755,1008.9186,0,4327.93048,2132.18813,2.02981,0.33975,2.1512,8.86321,5.99494,1281.794,1087.7307,1.81819,2330.5425,1.17841,-0.7865,0.0
781.09,2.11058,2.16289,149.31595,43.23142,0.3372,4308343.5,-369895.3,2041.3112,2201.3784,1014.2,0,4308.35141,2140.55071,2.01273,0.33612,2.17095,8.79469,5.90009,1288.8341,1094.0181,1.81384,2337.7449,1.17807,-0.78913,0.0
781.24,2.10769,2.16394,149.81232,44.90814,0.339,4288297.0,-362298.44,2034.549,2205.1106,1019.955,0,4288.19722,2149.74849,1.99474,0.33216,2.19265,8.72455,5.80102,1296.4747,1100.8313,1.80937,2345.8013,1.17772,-0.79188,0.0
781.39,2.10116,2.16501,150.94997,45.50284,0.343,4242694.0,-354701.7,2019.2113,2208.881,1025.7316,0,4242.68734,2155.22668,1.96856,0.3261,2.21068,8.56688,5.6193,1304.9286,1108.4319,1.79932,2347.9854,1.17727,-0.79542,0.0
781.54,2.09739,2.16612,151.60408,43.51275,0.3454,4216911.5,-347103.84,2010.4971,2212.7864,1031.5874,0,4216.79418,2163.63981,1.94894,0.32132,2.23198,8.47785,5.50187,1312.9402,1115.5847,1.79344,2354.674,1.17691,-0.79833,0.0
781.69,2.08927,2.16726,153.0102,40.55143,0.3505,4161900.5,-339507.06,1992.0203,2216.7993,1037.4669,0,4161.86841,2167.54863,1.92008,0.3139,2.24876,8.29053,5.29218,1321.981,1123.7257,1.78083,2354.2236,1.17643,-0.80215,0.0
781.84,2.08517,2.16843,153.71965,37.03291,0.3531,4134544.8,-329736.7,1982.8315,2220.8762,1043.215,0,4134.54233,2175.28133,1.90069,0.30862,2.26929,8.1981,5.17239,1329.9912,1130.8723,1.77444,2359.9937,1.17608,-0.80496,0.0
781.99,2.08212,2.16961,154.24808,35.22255,0.3549,4114397.2,-318743.22,1976.0391,2224.9705,1048.6716,0,4114.34987,2183.45986,1.88433,0.30397,2.28973,8.13012,5.07714,1337.382,1137.4423,1.76981,2366.9087,1.17578,-0.80733,0.0
782.14,2.07621,2.17079,155.2696,31.68792,0.3586,4075683.5,-307749.0,1963.0413,2229.0654,1053.8765,1,4075.68687,2188.06938,1.86269,0.29754,2.30595,8.00074,4.92614,1345.1873,1144.4314,1.76064,2368.3943,1.17542,-0.81023,0.0
782.29,2.07621,2.17198,155.43825,30.98173,0.3592,4069280.0,-296755.3,1963.0413,2233.1592,1059.0742,1,4075.68687,2198.86101,1.85354,0.29471,2.32876,8.00074,4.89573,1351.7544,1150.2484,1.76011,2379.2424,1.17518,-0.81213,0.0
782.44,2.07621,2.17317,155.43825,31.82069,0.3592,4069280.0,-285762.12,1963.0413,2237.242,1064.2604,1,4075.68687,2209.62857,1.84451,0.29186,2.35162,8.00074,4.86525,1358.1454,1155.881,1.76011,2390.4917,1.17499,-0.81373,0.0
782.59,2.07621,2.17435,155.33159,35.2554,0.3588,4073309.2,-274601.94,1963.0413,2241.2932,1069.3715,1,4075.68687,2220.24025,1.8357,0.28901,2.37426,8.00074,4.83506,1364.3344,1161.316,1.76047,2401.8652,1.17482,-0.81511,0.0
782.74,2.08142,2.17553,154.36957,37.45302,0.3554,4109742.0,-261156.05,1974.4806,2245.2966,1074.0735,0,4109.72401,2235.59823,1.83831,0.28986,2.4012,8.11457,4.91298,1368.8251,1165.1737,1.76867,2420.9976,1.17478,-0.8154,0.0
782.89,2.08568,2.17669,153.63054,39.10655,0.3527,4137957.5,-247710.23,1983.9792,2249.2463,1077.7003,0,4137.94465,2247.73749,1.84094,0.29071,2.42239,8.2096,4.97975,1372.2527,1168.1147,1.7753,2436.1648,1.17476,-0.81559,0.0
783.04,2.08691,2.17785,153.41092,39.10668,0.352,4146313.8,-234263.97,1986.8212,2253.1453,1079.9982,0,4146.31767,2253.8595,1.83965,0.2903,2.43416,8.23799,4.99244,1374.8026,1170.342,1.77715,2443.2312,1.1747,-0.81605,0.0
783.19,2.0903,2.179,152.83159,39.0095,0.3498,4168789.8,-220818.14,1994.35,2256.9883,1081.6578,0,4168.78966,2260.98947,1.84379,0.29163,2.44562,8.31403,5.0532,1376.0089,1171.3384,1.78248,2452.7031,1.17473,-0.8158,0.0
783.34,2.09253,2.18014,152.44487,36.78368,0.3485,4183827.5,-207372.33,1999.4092,2260.7612,1083.2654,0,4183.82276,2266.7648,1.84572,0.29225,2.45551,8.36517,5.09116,1377.4784,1172.5956,1.78585,2459.9688,1.17473,-0.81586,0.0
783.49,2.09361,2.18126,152.24881,35.0277,0.3477,4191380.5,-193321.94,2001.9902,2264.463,1084.8214,0,4191.38687,2271.19301,1.84546,0.29216,2.46384,8.39112,5.106,1379.0985,1173.9966,1.78763,2465.3237,1.1747,-0.81603,0.0
783.64,2.0948,2.18237,152.05194,36.37718,0.347,4199189.5,-178604.34,2004.5797,2268.0906,1086.3198,0,4199.19357,2275.62276,1.84529,0.29211,2.47205,8.41762,5.12155,1380.668,1175.3586,1.78944,2470.6226,1.17468,-0.81625,0.0
783.79,2.09938,2.18346,151.259,35.925,0.3441,4230425.0,-163885.75,2015.0815,2271.634,1087.7305,0,4230.42288,2283.56013,1.85256,0.2944,2.4839,8.52465,5.21278,1381.3052,1175.8298,1.79657,2481.6152,1.17475,-0.81567,0.0
783.94,2.1039,2.18453,150.4752,37.25819,0.3414,4261639.5,-149167.16,2025.5798,2275.0862,1088.9938,0,4261.61732,2291.13395,1.86005,0.29673,2.49503,8.63225,5.30554,1381.8271,1176.2069,1.80347,2492.081,1.17482,-0.81512,0.0
784.09,2.10949,2.18558,149.4997,35.09807,0.3378,4300833.0,-134449.55,2038.7977,2278.4404,1090.0984,1,4300.82131,2299.55052,1.87029,0.29984,2.50674,8.7685,5.42619,1381.8529,1176.1111,1.81222,2504.2278,1.17493,-0.81416,0.0
784.24,2.11405,2.18661,148.70761,30.70622,0.335,4333101.0,-119730.945,2049.6604,2281.695,1091.1309,1,4333.08537,2306.70562,1.87847,0.30227,2.51692,8.88135,5.52546,1382.0804,1176.2192,1.81925,2514.3506,1.17502,-0.81347,0.0
784.39,2.11644,2.18762,148.29437,33.85072,0.3335,4350068.5,-104898.35,2055.3696,2284.8425,1092.0865,1,4350.06613,2311.33546,1.88206,0.30332,2.52418,8.94099,5.57542,1382.7014,1176.7156,1.82296,2520.609,1.17505,-0.81321,0.0
784.54,2.1187,2.18862,147.90231,39.51459,0.332,4366272.5,-90033.836,2060.8208,2287.9045,1092.9795,0,4366.26158,2315.69594,1.88551,0.30432,2.53101,8.99808,5.62341,1383.2557,1177.1509,1.82654,2526.5723,1.17509,-0.81292,0.0
784.69,2.12097,2.1896,147.5104,45.33324,0.3306,4382550.0,-75169.65,2066.29,2290.8926,1093.8079,0,4382.53921,2319.93367,1.88908,0.30534,2.53756,9.0556,5.67218,1383.7583,1177.5457,1.83004,2532.3357,1.17512,-0.81265,0.0
784.84,2.12385,2.19056,147.01154,45.52856,0.3288,4403396.5,-60305.57,2073.2988,2293.7869,1094.5236,0,4403.37495,2324.60346,1.89425,0.30681,2.54433,9.12951,5.73707,1383.983,1177.6805,1.83451,2538.9243,1.17518,-0.8122,0.0
784.99,2.12706,2.1915,146.46153,42.32,0.3269,4426621.5,-45441.445,2081.0906,2296.5588,1095.0747,0,4426.60538,2329.29006,1.90041,0.30854,2.55075,9.21217,5.81117,1383.9636,1177.5977,1.83939,2545.6467,1.17524,-0.81166,0.0
785.14,2.13022,2.19242,145.90659,39.57775,0.3248,4450068.0,-30577.262,2089.0093,2299.198,1095.3256,0,4450.04871,2333.28409,1.9072,0.31042,2.55571,9.29619,5.88859,1383.5342,1177.1407,1.8444,2551.7844,1.17533,-0.81092,0.0
785.29,2.13345,2.19329,145.35141,37.60108,0.3228,4473843.5,-16604.37,2096.9912,2301.6582,1095.3256,0,4473.82696,2336.82288,1.91449,0.3124,2.55958,9.38158,5.9688,1382.8253,1176.4423,1.84939,2557.379,1.17543,-0.81015,0.0
785.44,2.1367,2.19409,144.79645,43.99224,0.3209,4497820.0,-2633.782,2105.02,2303.7576,1095.3256,0,4497.7961,2340.38203,1.92182,0.31436,2.56348,9.46795,6.04998,1382.1459,1175.7745,1.85431,2562.9243,1.17552,-0.80943,0.0
785.59,2.13987,2.19478,144.24152,50.9512,0.3188,4521816.0,11336.883,2113.1187,2305.2888,1095.3256,0,4521.79856,2343.85397,1.92922,0.3163,2.56728,9.5551,6.13205,1381.4263,1175.0577,1.85933,2568.521,1.17562,-0.80858,0.0
785.74,2.1431,2.19539,143.68633,59.09937,0.3168,4546141.5,25307.494,2121.2905,2306.444,1094.6664,0,4546.13828,2345.97981,1.93784,0.31853,2.56807,9.64368,6.21959,1379.9319,1173.6625,1.86432,2572.6294,1.17575,-0.80759,0.0
785.89,2.14627,2.19596,143.13138,60.08551,0.3149,4570518.0,39278.12,2129.5093,2307.3933,1093.944,0,4570.50145,2347.8989,1.94663,0.32075,2.56847,9.73293,6.3083,1378.3951,1172.2339,1.86916,2576.4377,1.17587,-0.8066,0.0
786.04,2.14949,2.1965,142.5765,57.83661,0.3128,4595204.0,53073.06,2137.8013,2308.2122,1093.2599,0,4595.18372,2349.95185,1.95544,0.32293,2.56911,9.82359,6.39811,1376.859,1170.793,1.87423,2580.5461,1.17601,-0.80552,0.0
786.19,2.15266,2.19702,142.02156,55.25672,0.3108,4619969.5,65255.574,2146.15,2308.9065,1092.5743,0,4619.93082,2351.94096,1.96431,0.32508,2.56967,9.91506,6.48884,1375.3555,1169.3844,1.87916,2584.5073,1.17614,-0.80447,0.0
786.34,2.15588,2.1975,141.46661,54.57342,0.3088,4645025.5,77437.99,2154.5686,2309.4705,1091.7982,0,4644.99028,2353.78539,1.97341,0.32725,2.56986,10.00795,6.58147,1373.7455,1167.881,1.88414,2588.322,1.17627,-0.80339,0.0
786.49,2.15913,2.19795,140.91113,56.18172,0.3068,4670372.0,89620.47,2163.0605,2309.9202,1090.9445,0,4670.32913,2355.49101,1.98274,0.32943,2.56971,10.1022,6.67592,1372.0459,1166.2972,1.88915,2591.9954,1.17641,-0.80227,0.0
786.64,2.16231,2.19839,140.35617,57.79075,0.3048,4695737.5,101802.88,2171.6194,2310.2625,1090.016,0,4695.71406,2356.95235,1.99228,0.3316,2.56912,10.1973,6.77182,1370.2671,1164.6409,1.89409,2595.403,1.17656,-0.80111,0.0
786.79,2.16553,2.19879,139.80101,56.98431,0.3028,4721394.0,113985.836,2180.2412,2310.4973,1089.2401,0,4721.37872,2358.78262,2.00162,0.33369,2.56928,10.29374,6.86804,1368.6768,1163.1498,1.89907,2599.2085,1.1767,-0.79999,0.0
