DEPTH,RHOB,RHOB_2,DT,GR,PHIT,AI_obs,AI_obs_2,VP,VP_2,VS,LITHOLOGY,AI,SI,VPVS,PR,G_SAT,M_SAT,K_SAT,VP_gas,VS_gas,RHOB_gas,AI_gas,VPVS_gas,PR_gas,K_dry
1267.05,2.10069,2.2,151.67378,56.79583,0.3457,4214090.0,-49574.668,2018.2347,2330.137,1184.1044,0,4239.6805,2487.43325,1.70444,0.23755,2.94538,8.55667,4.6295,1500.109,1280.4451,1.79647,2694.8982,1.17155,-0.84215,0.0
1267.2,2.10028,2.2,150.1073,54.22095,0.34,4276420.0,-49664.33,2017.2206,2330.137,1184.1044,0,4236.72887,2486.95106,1.70358,0.23715,2.94481,8.54642,4.62,1498.4038,1278.6805,1.80108,2698.7456,1.17184,-0.83977,0.0
1267.35,2.10063,2.2,150.0946,51.58524,0.34,4276765.5,-49754.047,2018.1498,2330.137,1184.1044,0,4239.38558,2487.36493,1.70437,0.23752,2.9453,8.55572,4.62865,1498.3796,1278.6631,1.80143,2699.2253,1.17183,-0.83979,0.0
1267.5,2.10063,2.2,150.7617,51.1892,0.3424,4250160.0,-50012.496,2018.1498,2330.137,1184.1044,0,4239.38558,2487.36493,1.70437,0.23752,2.9453,8.55572,4.62865,1499.1066,1279.4131,1.79932,2697.3694,1.17171,-0.84079,0.0
1267.65,2.10063,2.2,151.09874,51.161,0.3436,4236742.0,-50327.45,2018.1498,2330.137,1184.1044,0,4239.38558,2487.36493,1.70437,0.23752,2.9453,8.55572,4.62865,1499.4713,1279.7887,1.79826,2696.4421,1.17166,-0.84129,0.0
1267.8,2.10028,2.2,151.02933,52.00232,0.3433,4239389.0,-50642.395,2017.2206,2330.137,1184.1044,0,4236.72887,2486.95106,1.70358,0.23715,2.94481,8.54642,4.62,1499.4048,1279.7128,1.79818,2696.1938,1.17167,-0.84114,0.0
1267.95,2.09523,2.2,152.15506,52.10176,0.3474,4195183.5,-50957.3,2005.7084,2330.137,1184.1044,0,4202.41839,2480.96999,1.69386,0.2325,2.93773,8.42883,4.51186,1501.0175,1281.2621,1.78952,2686.0945,1.17151,-0.84247,0.0
1268.1,2.09419,2.2,153.47551,53.5087,0.3522,4143894.2,-51272.25,2003.2244,2330.137,1184.1044,0,4195.12742,2479.73657,1.69176,0.23148,2.93627,8.40378,4.48876,1502.576,1282.8317,1.78425,2680.9739,1.1713,-0.84432,0.0
1268.25,2.09419,2.2,152.75996,55.9518,0.3496,4171580.0,-51587.2,2003.2244,2330.137,1184.1044,0,4195.12742,2479.73657,1.69176,0.23148,2.93627,8.40378,4.48876,1501.77,1282.0101,1.78654,2682.9717,1.17142,-0.84329,0.0
1268.4,2.09419,2.2,151.9664,56.11568,0.3467,4202425.0,-51958.438,2003.2244,2330.137,1184.1044,0,4195.12742,2479.73657,1.69176,0.23148,2.93627,8.40378,4.48876,1500.8762,1281.0956,1.78909,2685.204,1.17156,-0.84212,0.0
1268.55,2.09495,2.2,153.1811,52.37253,0.3511,4155315.8,-52473.332,2005.12,2330.137,1184.1044,0,4200.62605,2480.6394,1.69336,0.23226,2.93734,8.42276,4.50631,1502.1791,1282.4431,1.78598,2682.8667,1.17134,-0.84394,0.0
1268.7,2.09495,2.2,150.89474,51.62398,0.3429,4245266.0,-52988.17,2005.12,2330.137,1184.1044,0,4200.62605,2480.6394,1.69336,0.23226,2.93734,8.42276,4.50631,1499.658,1279.8605,1.7932,2689.1843,1.17174,-0.84061,0.0
1268.85,2.09495,2.2,150.42851,52.19414,0.3412,4263370.0,-53502.98,2005.12,2330.137,1184.1044,0,4200.62605,2480.6394,1.69336,0.23226,2.93734,8.42276,4.50631,1499.1406,1279.3274,1.79469,2690.4976,1.17182,-0.83991,0.0
1269.0,2.08825,2.2,152.01077,53.7114,0.3469,4200820.0,-54017.9,1989.8053,2330.137,1184.1044,0,4155.2155,2472.70868,1.68043,0.22585,2.92795,8.26807,4.36414,1501.3625,1281.4692,1.78298,2676.9,1.17159,-0.8418,0.0
1269.15,2.08805,2.2,153.2066,52.37802,0.3512,4154167.8,-54532.715,1989.4725,2330.137,1184.1044,0,4154.12075,2472.47069,1.68015,0.22571,2.92766,8.26451,4.36096,1502.71,1282.8418,1.779,2673.315,1.17139,-0.84351,0.0
1269.3,2.07941,2.2,156.7657,52.23235,0.364,4020823.8,-55047.633,1970.1099,2330.137,1184.1044,0,4096.66608,2462.23828,1.6638,0.21723,2.91555,8.07088,4.18349,1507.3943,1287.4061,1.75909,2651.6475,1.17088,-0.84788,0.0
1269.45,2.07941,2.2,157.95415,50.0987,0.3683,3976399.5,-55713.824,1970.1099,2330.137,1184.1044,0,4096.66608,2462.23828,1.6638,0.21723,2.91555,8.07088,4.18349,1508.7777,1288.7937,1.75531,2648.3691,1.17069,-0.84947,0.0
1269.6,2.07941,2.2,156.30637,52.56226,0.3624,4037139.5,-56397.31,1970.1099,2330.137,1184.1044,0,4096.66608,2462.23828,1.6638,0.21723,2.91555,8.07088,4.18349,1506.8833,1286.8922,1.7605,2652.8662,1.17095,-0.84728,0.0
1269.75,2.07941,2.2,154.7119,56.0307,0.3566,4096760.0,-57080.8,1970.1099,2330.137,1184.1044,0,4096.66608,2462.23828,1.6638,0.21723,2.91555,8.07088,4.18349,1505.0402,1285.0311,1.7656,2657.3018,1.17121,-0.84506,0.0
1269.9,2.09841,2.2,150.88303,56.19768,0.3428,4246875.0,-57764.285,2012.91,2330.137,1184.1044,0,4223.91033,2484.73632,1.69994,0.23542,2.94219,8.50235,4.57944,1499.3846,1279.6526,1.79674,2694.0103,1.17171,-0.84081,0.0
1270.05,2.09841,2.2,148.86528,54.6785,0.3355,4326734.0,-58447.78,2012.91,2330.137,1184.1044,0,4223.91033,2484.73632,1.69994,0.23542,2.94219,8.50235,4.57944,1497.1792,1277.3711,1.80317,2699.6653,1.17208,-0.83773,0.0
1270.2,2.09841,2.2,150.73814,53.11858,0.3423,4251661.0,-59131.348,2012.91,2330.137,1184.1044,0,4223.91033,2484.73632,1.69994,0.23542,2.94219,8.50235,4.57944,1499.232,1279.4954,1.79719,2694.3977,1.17174,-0.8406,0.0
1270.35,2.09841,2.2,151.4222,51.83598,0.3448,4223960.0,-59888.637,2012.91,2330.137,1184.1044,0,4223.91033,2484.73632,1.69994,0.23542,2.94219,8.50235,4.57944,1499.9938,1280.279,1.79499,2692.4678,1.17161,-0.84163,0.0
1270.5,2.09832,2.2,151.43591,51.1039,0.3448,4223370.0,-60722.5,2012.73,2330.137,1184.1044,0,4223.35159,2484.62989,1.69979,0.23535,2.94206,8.50047,4.57772,1500.0001,1280.2837,1.7949,2692.3442,1.17162,-0.84162,0.0
1270.65,2.09207,2.2,152.51747,52.88061,0.3487,4181047.0,-61556.465,1998.4623,2330.137,1184.1044,0,4180.92509,2477.23048,1.68774,0.22951,2.9333,8.35542,4.44436,1501.644,1281.8372,1.78522,2680.7583,1.17148,-0.84278,0.0
1270.8,2.08164,2.2,154.32208,53.211,0.3552,4111692.5,-62390.33,1975.0876,2330.137,1184.1044,0,4111.42805,2464.88298,1.668,0.21945,2.91868,8.12043,4.22886,1504.432,1284.4604,1.76907,2661.4443,1.17126,-0.84466,0.0
1270.95,2.07871,2.2,155.63611,52.56629,0.36,4061876.8,-63224.168,1968.6356,2330.137,1184.1044,0,4092.2192,2461.40743,1.66255,0.21657,2.91456,8.05609,4.17,1506.1716,1286.1608,1.76191,2653.7344,1.17106,-0.84632,0.0
1271.1,2.07871,2.2,156.7419,53.7769,0.364,4020908.8,-64058.137,1968.6356,2330.137,1184.1044,0,4092.2192,2461.40743,1.66255,0.21657,2.91456,8.05609,4.17,1507.449,1287.447,1.75839,2650.6802,1.17088,-0.84784,0.0
1271.25,2.07871,2.2,156.90616,53.7269,0.3646,4014780.0,-64903.695,1968.6356,2330.137,1184.1044,0,4092.2192,2461.40743,1.66255,0.21657,2.91456,8.05609,4.17,1507.6412,1287.6404,1.75786,2650.2227,1.17086,-0.84806,0.0
1271.4,2.07871,2.2,154.82777,54.88151,0.357,4092857.0,-65862.445,1968.6356,2330.137,1184.1044,0,4092.2192,2461.40743,1.66255,0.21657,2.91456,8.05609,4.17,1505.2194,1285.1982,1.76455,2656.0305,1.1712,-0.84517,0.0
1271.55,2.08606,2.2,152.92549,57.50814,0.3502,4165056.2,-66821.29,1984.88,2330.137,1184.1044,0,4140.57888,2470.11282,1.67627,0.22374,2.92487,8.21855,4.31872,1502.5444,1282.6315,1.77788,2671.3467,1.17145,-0.84298,0.0
1271.7,2.08853,2.2,152.46819,57.86354,0.3485,4182821.8,-67780.016,1990.459,2330.137,1184.1044,0,4157.13274,2473.03701,1.68098,0.22613,2.92833,8.2746,4.37016,1501.8376,1281.9612,1.78185,2676.0476,1.17152,-0.84247,0.0
1271.85,2.0897,2.2,153.12978,59.25042,0.3509,4157367.2,-68738.76,1993.132,2330.137,1184.1044,0,4165.04069,2474.41865,1.68324,0.22727,2.92997,8.30148,4.39485,1502.4976,1282.6593,1.7809,2675.8042,1.17139,-0.84351,0.0
1272.0,2.09234,2.2,153.5613,62.4947,0.3525,4140670.0,-69697.6,1999.1072,2330.137,1184.1044,0,4182.80951,2477.54752,1.68829,0.22978,2.93367,8.36188,4.45032,1502.8033,1283.0253,1.78214,2678.204,1.1713,-0.84432,0.0
1272.15,2.09331,2.2,152.30542,63.29416,0.348,4189312.0,-70656.34,2001.2373,2330.137,1184.1044,0,4189.20791,2478.69625,1.69009,0.23066,2.93504,8.3836,4.47022,1501.3394,1281.5515,1.78707,2682.9958,1.1715,-0.84259,0.0
1272.3,2.09414,2.2,152.16321,62.56354,0.3475,4194938.0,-71664.47,2003.1095,2330.137,1184.1044,0,4194.79062,2479.67982,1.69167,0.23143,2.9362,8.40262,4.48769,1501.1256,1281.3501,1.78834,2684.5222,1.17152,-0.84244,0.0
1272.45,2.09414,2.2,151.82831,63.77924,0.3462,4208530.0,-72691.83,2003.1095,2330.137,1184.1044,0,4194.79062,2479.67982,1.69167,0.23143,2.9362,8.40262,4.48769,1500.7252,1280.9398,1.78949,2685.5254,1.17158,-0.84191,0.0
1272.6,2.09414,2.2,150.26297,64.21262,0.3405,4270161.0,-73719.164,2003.1095,2330.137,1184.1044,0,4194.79062,2479.67982,1.69167,0.23143,2.9362,8.40262,4.48769,1498.9847,1279.1492,1.7945,2689.9265,1.17186,-0.83956,0.0
1272.75,2.09414,2.2,151.69255,63.6787,0.3457,4213560.0,-74746.6,2003.1095,2330.137,1184.1044,0,4194.79062,2479.67982,1.69167,0.23143,2.9362,8.40262,4.48769,1500.5723,1280.783,1.78992,2685.9097,1.17161,-0.84171,0.0
1272.9,2.08658,2.2,153.83191,62.74496,0.3535,4130363.8,-75773.93,1986.0127,2330.137,1184.1044,0,4143.97681,2470.72995,1.67723,0.22423,2.9256,8.22999,4.32919,1503.535,1283.6511,1.7755,2669.53,1.1713,-0.84433,0.0
1273.05,2.08658,2.2,154.69424,58.89426,0.3566,4097370.8,-76801.37,1986.0127,2330.137,1184.1044,0,4143.97681,2470.72995,1.67723,0.22423,2.9256,8.22999,4.32919,1504.508,1284.6384,1.77277,2667.1528,1.17115,-0.84554,0.0
1273.2,2.08658,2.2,153.88242,59.7492,0.3536,4128225.0,-77823.93,1986.0127,2330.137,1184.1044,0,4143.97681,2470.72995,1.67723,0.22423,2.9256,8.22999,4.32919,1503.5665,1283.6832,1.77541,2669.4526,1.17129,-0.84437,0.0
1273.35,2.08658,2.2,153.4742,59.45687,0.3522,4143948.0,-78835.87,1986.0127,2330.137,1184.1044,0,4143.97681,2470.72995,1.67723,0.22423,2.9256,8.22999,4.32919,1503.1288,1283.2379,1.77665,2670.5276,1.17136,-0.84381,0.0
1273.5,2.094,2.2,152.18298,60.5174,0.3475,4194970.0,-79847.8,2002.85,2330.137,1184.1044,0,4193.96805,2479.51467,1.69145,0.23133,2.936,8.39989,4.48522,1501.1356,1281.3574,1.7882,2684.3308,1.17152,-0.84243,0.0
1273.65,2.09919,2.2,149.16353,60.91004,0.3366,4314480.0,-80859.836,2014.6917,2330.137,1184.1044,0,4229.222,2485.6609,1.70145,0.23614,2.94328,8.52058,4.5962,1497.4553,1277.6748,1.80298,2699.8838,1.17202,-0.83825,0.0
1273.8,2.09919,2.2,149.97414,59.81196,0.3395,4281950.5,-81871.77,2014.6917,2330.137,1184.1044,0,4229.222,2485.6609,1.70145,0.23614,2.94328,8.52058,4.5962,1498.3284,1278.5792,1.80043,2697.6375,1.17187,-0.83948,0.0
1273.95,2.09919,2.2,151.28886,60.32874,0.3443,4229285.5,-82883.73,2014.6917,2330.137,1184.1044,0,4229.222,2485.6609,1.70145,0.23614,2.94328,8.52058,4.5962,1499.7859,1280.0818,1.79621,2693.9265,1.17163,-0.84148,0.0
1274.1,2.09919,2.2,150.87933,58.9077,0.3428,4245709.0,-83895.64,2014.6917,2330.137,1184.1044,0,4229.222,2485.6609,1.70145,0.23614,2.94328,8.52058,4.5962,1499.3295,1279.6122,1.79753,2695.0833,1.17171,-0.84086,0.0
1274.25,2.09636,2.2,152.65512,58.9111,0.3492,4175560.5,-84783.7,2008.2797,2330.137,1184.1044,0,4210.07709,2482.309,1.69603,0.23355,2.93931,8.45501,4.53593,1501.4907,1281.7697,1.78906,2686.263,1.17142,-0.84327,0.0
1274.4,2.09585,2.2,151.8582,57.1343,0.3463,4206685.0,-85653.76,2007.1382,2330.137,1184.1044,0,4206.65936,2481.70429,1.69507,0.23309,2.9386,8.44335,4.52522,1500.6349,1280.8832,1.7911,2687.7947,1.17156,-0.84207,0.0
1274.55,2.09585,2.2,151.77184,59.81322,0.346,4210409.0,-86523.81,2007.1382,2330.137,1184.1044,0,4206.65936,2481.70429,1.69507,0.23309,2.9386,8.44335,4.52522,1500.5427,1280.7886,1.79137,2688.026,1.17158,-0.84195,0.0
1274.7,2.09585,2.2,154.18486,64.27132,0.3547,4116683.5,-87393.88,2007.1382,2330.137,1184.1044,0,4206.65936,2481.70429,1.69507,0.23309,2.9386,8.44335,4.52522,1503.2332,1283.5339,1.78371,2681.3386,1.17117,-0.84541,0.0
1274.85,2.09585,2.2,153.10646,62.1399,0.3509,4158244.2,-88263.94,2007.1382,2330.137,1184.1044,0,4206.65936,2481.70429,1.69507,0.23309,2.9386,8.44335,4.52522,1502.0524,1282.3324,1.78706,2684.2554,1.17134,-0.84392,0.0
1275.0,2.09636,2.2,150.82875,63.9707,0.3426,4247460.0,-89134.0,2008.2797,2330.137,1184.1044,0,4210.07709,2482.309,1.69603,0.23355,2.93931,8.45501,4.53593,1499.4674,1279.6941,1.79487,2691.3516,1.17174,-0.84058,0.0
1275.15,2.09305,2.2,150.4597,66.26642,0.3413,4262407.5,-89876.08,2000.7324,2330.137,1184.1044,0,4187.63564,2478.39107,1.68966,0.23045,2.93467,8.37834,4.46544,1499.3043,1279.4557,1.79271,2687.8135,1.17183,-0.83982,0.0
1275.3,2.09903,2.2,152.98166,63.4963,0.3504,4162933.0,-90435.11,2014.3656,2330.137,1184.1044,0,4228.21002,2485.46836,1.70117,0.23601,2.94305,8.51716,4.59309,1501.6688,1282.0066,1.79068,2689.0068,1.17134,-0.84393,0.0
1275.45,2.09903,2.2,151.31342,61.26948,0.3444,4228227.0,-90994.18,2014.3656,2330.137,1184.1044,0,4228.21002,2485.46836,1.70117,0.23601,2.94305,8.51716,4.59309,1499.8284,1280.1221,1.79596,2693.6248,1.17163,-0.84151,0.0
1275.6,2.09331,2.2,152.34494,62.77212,0.3481,4187627.8,-91553.29,2001.3323,2330.137,1184.1044,0,4189.40268,2478.69371,1.69017,0.2307,2.93503,8.38439,4.47101,1501.3699,1281.5828,1.78698,2682.9172,1.1715,-0.84263,0.0
1275.75,2.09305,2.2,151.11618,57.92992,0.3437,4236140.0,-92112.39,2000.7324,2330.137,1184.1044,0,4187.63564,2478.39107,1.68966,0.23045,2.93467,8.37834,4.46544,1500.0367,1280.21,1.7906,2685.9585,1.17171,-0.84081,0.0
1275.9,2.09305,2.2,154.08566,58.96853,0.3544,4120479.0,-92671.41,2000.7324,2330.137,1184.1044,0,4187.63564,2478.39107,1.68966,0.23045,2.93467,8.37834,4.46544,1503.3431,1283.5887,1.78118,2677.726,1.1712,-0.84511,0.0
1276.05,2.09252,2.2,152.29817,62.74866,0.348,4189417.2,-93226.93,1999.47,2330.137,1184.1044,0,4183.9309,2477.76207,1.68859,0.22993,2.93393,8.36564,4.45374,1501.3964,1281.5934,1.78628,2681.9116,1.17151,-0.84253,0.0
1276.2,2.09252,2.2,154.39609,61.38024,0.3555,4108591.8,-93243.4,1999.47,2330.137,1184.1044,0,4183.9309,2477.76207,1.68859,0.22993,2.93393,8.36564,4.45374,1503.7264,1283.9669,1.77968,2676.1519,1.17116,-0.8455,0.0
1276.35,2.09252,2.2,154.26357,62.12934,0.355,4113681.2,-93259.7,1999.47,2330.137,1184.1044,0,4183.9309,2477.76207,1.68859,0.22993,2.93393,8.36564,4.45374,1503.5697,1283.8079,1.78012,2676.536,1.17118,-0.84531,0.0
1276.5,2.09331,2.2,152.44054,57.41641,0.3485,4183949.8,-93276.0,2001.3323,2330.137,1184.1044,0,4189.40268,2478.69371,1.69017,0.2307,2.93503,8.38439,4.47101,1501.4937,1281.7092,1.78663,2682.6086,1.17148,-0.84279,0.0
1276.65,2.10931,2.2,149.52562,61.74428,0.3379,4299811.0,-93292.3,2038.4435,2330.137,1184.1044,0,4299.70369,2497.63998,1.72151,0.24536,2.95747,8.7647,4.82141,1497.1492,1277.5748,1.81195,2712.765,1.17187,-0.8395,0.0
1276.8,2.12372,2.2,147.03056,66.07308,0.3289,4402646.5,-93308.59,2073.0388,2330.137,1184.1044,0,4402.54397,2514.7004,1.75072,0.25787,2.97767,9.12664,5.15642,1493.5236,1274.1051,1.83428,2739.541,1.17221,-0.83659,0.0
1276.95,2.13118,2.2,145.73996,65.50305,0.3242,4457180.0,-93324.79,2091.3965,2330.137,1184.1044,0,4457.14794,2523.54271,1.76623,0.2641,2.98814,9.32166,5.33748,1491.6768,1272.3237,1.84589,2753.4683,1.1724,-0.83501,0.0
1277.1,2.13909,2.2,144.30742,56.68502,0.3191,4519026.0,-92980.88,2111.0923,2330.137,1184.1044,0,4515.81854,2532.90702,1.78286,0.27049,2.99923,9.53331,5.53434,1489.7208,1270.4238,1.85828,2768.3237,1.17262,-0.83322,0.0
1277.25,2.1395,2.2,143.44925,56.1655,0.316,4556460.0,-92232.7,2112.1719,2330.137,1184.1044,0,4518.99303,2533.39203,1.78377,0.27084,2.9998,9.54489,5.54516,1488.8237,1269.4744,1.86142,2771.3271,1.17279,-0.8318,0.0
1277.4,2.1395,2.2,144.38055,59.7838,0.3193,4515846.5,-91484.516,2112.1719,2330.137,1184.1044,0,4518.99303,2533.39203,1.78377,0.27084,2.9998,9.54489,5.54516,1489.7515,1270.4656,1.85852,2768.7288,1.1726,-0.83334,0.0
1277.55,2.1395,2.2,143.41055,65.43705,0.3158,4558256.0,-90736.34,2112.1719,2330.137,1184.1044,0,4518.99303,2533.39203,1.78377,0.27084,2.9998,9.54489,5.54516,1488.768,1269.4147,1.8616,2771.4841,1.1728,-0.83171,0.0
1277.7,2.13909,2.2,143.9036,68.14383,0.3177,4536541.5,-89988.26,2111.0923,2330.137,1184.1044,0,4515.81854,2532.90702,1.78286,0.27049,2.99923,9.53331,5.53434,1489.3267,1270.0033,1.85951,2769.4246,1.1727,-0.83257,0.0
1277.85,2.13829,2.2,144.51492,69.1666,0.3198,4509926.0,-89240.086,2109.119,2330.137,1184.1044,0,4509.90669,2531.95788,1.78119,0.26987,2.9981,9.51193,5.51446,1489.9695,1270.6708,1.85687,2766.6726,1.17258,-0.83349,0.0
1278.0,2.1351,2.2,145.07079,67.8863,0.3218,4485940.0,-88491.9,2101.04,2330.137,1184.1044,0,4485.93035,2528.18111,1.77437,0.26727,2.99363,9.42512,5.43361,1490.7396,1271.4183,1.85192,2760.7244,1.1725,-0.83419,0.0
1278.15,2.12818,2.2,146.26692,65.82464,0.3261,4434928.5,-86887.47,2083.863,2330.137,1184.1044,0,4434.83818,2519.98868,1.75986,0.26158,2.98393,9.2416,5.26302,1492.4185,1273.0404,1.84121,2747.8613,1.17233,-0.83565,0.0
1278.3,2.1025,2.2,150.7139,62.7848,0.34219,4253359.5,-85090.19,2022.3801,2330.137,1184.1044,0,4252.05076,2489.57742,1.70794,0.23918,2.94792,8.59926,4.6687,1498.9136,1279.2538,1.80137,2700.0935,1.17171,-0.84083,0.0
1278.45,2.10153,2.2,150.876,61.98033,0.3428,4245599.5,-83292.92,2020.1998,2330.137,1184.1044,0,4245.5107,2488.43095,1.7061,0.23833,2.94656,8.57678,4.64803,1499.1649,1279.4923,1.79987,2698.296,1.17169,-0.84102,0.0
1278.6,2.10143,2.2,150.89607,60.21218,0.3429,4244759.5,-81495.51,2019.9165,2330.137,1184.1044,0,4244.71013,2488.31068,1.70586,0.23821,2.94642,8.57396,4.6454,1499.2028,1279.529,1.79968,2698.0786,1.17168,-0.84105,0.0
1278.75,2.09185,2.2,152.55545,60.6986,0.3489,4179660.2,-79698.21,1997.96,2330.137,1184.1044,0,4179.43263,2476.96878,1.68732,0.2293,2.93299,8.35034,4.43969,1501.7218,1281.9122,1.78482,2680.3003,1.17147,-0.84285,0.0
1278.9,2.08226,2.2,154.21603,60.7084,0.3549,4115610.2,-77900.8,1976.4435,2330.137,1184.1044,0,4115.47229,2465.61502,1.66915,0.22005,2.91955,8.134,4.24127,1504.2921,1284.3313,1.76995,2662.5227,1.17126,-0.84459,0.0
1279.05,2.08226,2.2,155.3248,61.6386,0.3589,4073633.8,-75690.625,1976.4435,2330.137,1184.1044,0,4115.47229,2465.61502,1.66915,0.22005,2.91955,8.134,4.24127,1505.5552,1285.6102,1.76643,2659.459,1.17108,-0.84614,0.0
1279.2,2.08226,2.2,155.86172,59.00265,0.3608,4053447.5,-72592.4,1976.4435,2330.137,1184.1044,0,4115.47229,2465.61502,1.66915,0.22005,2.91955,8.134,4.24127,1506.1586,1286.2192,1.76476,2658.0056,1.171,-0.84686,0.0
1279.35,2.08226,2.2,155.24844,58.5443,0.3586,4076480.0,-69493.9,1976.4435,2330.137,1184.1044,0,4115.47229,2465.61502,1.66915,0.22005,2.91955,8.134,4.24127,1505.46,1285.514,1.7667,2659.689,1.1711,-0.84602,0.0
1279.5,2.09442,2.2,152.02176,59.7982,0.3469,4201429.5,-66395.305,2003.7344,2330.137,1184.1044,0,4196.66508,2480.01408,1.69219,0.23169,2.9366,8.409,4.49354,1500.9208,1281.1462,1.78915,2685.372,1.17155,-0.84222,0.0
1279.65,2.09489,2.2,151.11452,60.30602,0.3436,4236134.5,-63296.812,2004.8466,2330.137,1184.1044,0,4199.9385,2480.57165,1.69313,0.23215,2.93726,8.42023,4.50389,1499.876,1280.0836,1.79252,2688.5637,1.1717,-0.8409,0.0
1279.8,2.09494,2.2,152.11589,61.32686,0.3473,4196733.0,-60198.215,2004.9799,2330.137,1184.1044,0,4200.3124,2480.62755,1.69325,0.2322,2.93732,8.42154,4.50511,1501.0063,1281.2449,1.78932,2685.7764,1.17152,-0.84241,0.0
1279.95,2.09494,2.2,152.03162,60.92986,0.3469,4199979.5,-57099.266,2004.9799,2330.137,1184.1044,0,4200.3124,2480.62755,1.69325,0.2322,2.93732,8.42154,4.50511,1500.8833,1281.1187,1.78967,2686.0852,1.17154,-0.84225,0.0
1280.1,2.09489,2.2,150.49698,58.66281,0.3414,4260974.0,-52645.07,2004.8466,2330.137,1184.1044,0,4199.9385,2480.57165,1.69313,0.23215,2.93726,8.42023,4.50389,1499.2053,1279.393,1.79446,2690.2644,1.17181,-0.83999,0.0
1280.25,2.09442,2.2,151.4466,59.3629,0.3448,4223560.0,-48092.617,2003.7344,2330.137,1184.1044,0,4196.66508,2480.01408,1.69219,0.23169,2.9366,8.409,4.49354,1500.2764,1280.4851,1.791,2686.9915,1.17165,-0.84136,0.0
1280.4,2.08138,2.2,154.36273,60.48912,0.3554,4110308.8,-43540.254,1974.5663,2330.137,1184.1044,0,4109.82821,2464.57441,1.66756,0.21922,2.91831,8.11513,4.22404,1504.5144,1284.5387,1.76863,2660.9326,1.17125,-0.84472,0.0
1280.55,2.07858,2.2,154.84618,61.27224,0.3571,4091606.2,-38987.89,1968.4021,2330.137,1184.1044,0,4091.48339,2461.25696,1.66236,0.21646,2.91439,8.05368,4.16784,1505.26,1285.2367,1.76433,2655.7808,1.17119,-0.8452,0.0
1280.7,2.07818,2.2,155.12718,60.72352,0.3581,4081105.0,-34435.53,1967.5101,2330.137,1184.1044,0,4088.83963,2460.78183,1.6616,0.21606,2.91382,8.04483,4.15974,1505.6073,1285.5798,1.76305,2654.4631,1.17115,-0.84556,0.0
1280.85,2.07697,2.2,155.53386,59.56068,0.3596,4065703.8,-29883.023,1964.8383,2330.137,1184.1044,0,4080.90844,2459.34824,1.65935,0.21484,2.91213,8.01833,4.13549,1506.1747,1286.1284,1.76052,2651.6528,1.17109,-0.84605,0.0
1281.0,2.07463,2.2,154.91673,57.5771,0.3574,4088859.8,-24412.113,1959.7112,2330.137,1184.1044,0,4065.67612,2456.57876,1.65502,0.21249,2.90885,7.96755,4.08909,1505.6509,1285.5513,1.76012,2650.1235,1.17121,-0.84505,0.0
1281.15,2.06725,2.2,156.81044,56.65116,0.3642,4019351.5,-18334.305,1943.7439,2330.137,1184.1044,0,4018.2083,2447.84203,1.64153,0.20495,2.8985,7.81037,3.9457,1508.3893,1288.1619,1.74676,2634.7896,1.17096,-0.84715,0.0
1281.3,2.05562,2.2,158.82849,58.90556,0.3715,3944864.5,-12256.494,1919.0482,2330.137,1184.1044,0,3944.84134,2434.07337,1.62067,0.19261,2.8822,7.57034,3.72741,1511.6808,1291.2229,1.72871,2613.252,1.17074,-0.84908,0.0
1281.45,2.05562,2.2,159.191,60.28276,0.3728,3931937.2,-6178.657,1919.0482,2330.137,1184.1044,0,3944.84134,2434.07337,1.62067,0.19261,2.8822,7.57034,3.72741,1512.1111,1291.6516,1.72756,2612.2607,1.17068,-0.84956,0.0
1281.6,2.05562,2.2,160.29353,61.68512,0.3768,3892646.5,-100.83023,1919.0482,2330.137,1184.1044,0,3944.84134,2434.07337,1.62067,0.19261,2.8822,7.57034,3.72741,1513.4358,1292.9689,1.72404,2609.225,1.17051,-0.85099,0.0
1281.75,2.05562,2.2,159.19217,63.0766,0.3728,3932500.2,5976.994,1919.0482,2330.137,1184.1044,0,3944.84134,2434.07337,1.62067,0.19261,2.8822,7.57034,3.72741,1512.1106,1291.6512,1.72756,2612.2617,1.17068,-0.84956,0.0
1281.9,2.071,2.2,156.1715,64.84732,0.3619,4042291.5,12489.124,1951.7039,2330.137,1184.1044,0,4041.9733,2452.27688,1.64825,0.20875,2.90375,7.88873,4.01707,1507.3627,1287.2052,1.75252,2641.689,1.17104,-0.84653,0.0
1282.05,2.0821,2.2,154.24832,69.34102,0.3549,4114406.0,19865.38,1976.0321,2330.137,1184.1044,0,4114.28921,2465.41937,1.6688,0.21987,2.91931,8.12997,4.23755,1504.3054,1284.3413,1.76978,2662.2932,1.17127,-0.84458,0.0
1282.2,2.08429,2.2,152.96298,72.90789,0.3503,4163771.5,27241.88,1980.9437,2330.137,1184.1044,0,4128.8643,2468.01891,1.67295,0.22203,2.92239,8.17905,4.28252,1502.7032,1282.7566,1.77603,2668.8438,1.17146,-0.8429,0.0
1282.35,2.08429,2.2,152.05103,74.42038,0.347,4199159.5,34618.285,1980.9437,2330.137,1184.1044,0,4128.8643,2468.01891,1.67295,0.22203,2.92239,8.17905,4.28252,1501.6786,1281.7095,1.77893,2671.3835,1.17162,-0.84157,0.0
